1650306435133,3.6155548,-7.9585266,4.244873
1650306435147,3.3882294,-7.594818,4.4027863
1650306435164,3.5198364,-7.5469666,4.4482574
1650306435182,3.225525,-7.4727783,4.5798645
1650306435201,3.3308105,-7.726425,4.7688904
1650306435220,3.4839478,-7.8388824,4.718643
1650306435240,3.4552307,-7.8867493,4.8071747
1650306435260,3.1633148,-7.853241,4.5702972
1650306435281,2.8666077,-7.903488,4.297516
1650306435298,3.5461578,-8.202591,4.0582275
1650306435319,3.345169,-8.547165,4.072586
1650306435338,4.240082,-7.915451,4.0797577
1650306435359,3.4241333,-8.542374,4.165909
1650306435379,3.098709,-8.530411,4.6037903
1650306435398,2.8594208,-8.212173,4.99382
1650306435417,3.3643036,-8.056641,4.618149
1650306435436,3.270996,-8.157135,3.8572235
1650306435456,3.797409,-7.903488,2.794815
1650306435476,4.598999,-7.4680023,2.1990051
1650306435495,5.1804657,-7.2646027,1.5625153
1650306435514,5.9030914,-7.2622223,1.2634125
1650306435535,6.4749756,-7.1401825,1.2346954
1650306435555,6.867401,-7.1210327,1.3997955
1650306435573,6.982254,-6.924835,1.4931183
1650306435592,6.9104767,-6.7693024,1.8185425
1650306435614,6.5371857,-6.707077,1.9836426
1650306435639,6.202194,-6.7812653,2.1631165
1650306435659,6.317047,-6.735794,1.8735809
1650306435674,6.0227356,-6.6879425,1.0791626
1650306435693,5.5704956,-7.133011,0.37806702
1650306435712,5.28096,-7.446457,0.43788147
1650306435734,5.345566,-7.475174,0.110076904
1650306435753,4.503296,-7.5014954,-0.58384705
1650306435771,4.5559387,-7.5350037,-1.1174469
1650306435792,4.587036,-7.7455597,-1.4189453
1650306435809,4.577469,-8.118851,-1.5744781
1650306435829,4.445862,-8.0327,-1.5098724
1650306435848,4.823929,-7.298111,-2.4646149
1650306435880,5.6159515,-7.9896393,-4.778473
1650306435888,5.2331085,-9.030518,-2.3736877
1650306435911,5.60878,-8.839081,-2.033905
1650306435926,4.170685,-8.719452,-0.71784973
1650306435954,3.5772705,-8.382065,-1.1868439
1650306435966,1.8305054,-8.427521,-3.0747833
1650306435991,1.483551,-9.355942,-4.2113647
1650306436005,2.8378906,-9.442078,-3.5892334
1650306436035,2.2277222,-10.155136,-3.0604248
1650306436048,2.3784637,-11.138596,-4.9698944
1650306436077,1.7228394,-12.75853,-5.8983154
1650306436091,1.8400879,-15.177673,-6.238083
1650306436117,4.4817505,-18.59224,-9.154938
1650306436129,2.2277222,-20.336594,-13.438095
1650306436154,-0.9020996,-21.24588,-13.3663025
1650306436165,4.175476,-21.547363,-13.519455
1650306436193,4.697113,-24.169907,-11.152954
1650306436208,4.651642,-24.607788,-8.233704
1650306436233,6.417557,-25.730026,-2.371292
1650306436245,7.9824524,-25.490738,3.998413
1650306436267,9.346359,-24.430725,15.550949
1650306436279,11.767899,-20.779266,14.033905
1650306436306,11.75116,-17.410172,13.385452
1650306436326,8.848663,-11.523834,9.858429
1650306436353,9.339188,-6.3625183,5.572891
1650306436366,12.232117,-4.266403,0.062210083
1650306436397,12.591034,-6.2524414,-0.73698425
1650306436412,10.442276,-10.856232,2.1104736
1650306436433,8.846268,-14.031509,3.357132
1650306436442,8.370087,-12.770493,1.4380798
1650306436462,9.942184,-8.432312,0.96191406
1650306436478,12.545563,-5.087143,1.7850494
1650306436504,13.241882,-3.8213348,3.103485
1650306436520,12.698715,-5.3288116,4.5511475
1650306436548,12.028717,-8.169098,7.4033966
1650306436560,9.358322,-10.217346,10.6336975
1650306436589,3.8811646,-10.27478,12.478577
1650306436606,-2.4047852,-8.815155,12.2560425
1650306436631,-7.585251,-6.690338,9.645462
1650306436638,-10.516449,-5.235489,5.2618103
1650306436652,-11.452057,-3.6299133,1.4859467
1650306436672,-12.335007,-1.2849426,0.035888672
1650306436696,-14.538788,1.3160553,-0.5670929
1650306436716,-16.589447,3.242279,-0.71066284
1650306436745,-14.452652,3.4791565,-0.24885559
1650306436759,-10.138397,2.7014923,0.5120697
1650306436782,-9.142975,2.675171,0.933197
1650306436793,-9.554535,3.4671936,1.3926239
1650306436814,-9.554535,4.405182,1.6175537
1650306436829,-8.228912,4.0486603,2.600998
1650306436856,-11.282166,3.373886,2.675171
1650306436869,-9.829712,4.359726,-0.7298126
1650306436896,-9.927826,5.3072815,-2.1894379
1650306436910,-9.707687,4.862213,-1.5170441
1650306436944,-10.621735,4.3740845,-0.44267273
1650306436963,-11.205582,4.2879333,-0.122039795
1650306436988,-9.769897,4.3166504,0.22732544
1650306436999,-7.269394,4.7856445,-0.0047912598
1650306437014,-7.5062866,5.419739,-0.1268158
1650306437024,-7.2646027,5.170883,0.6006012
1650306437044,-6.908081,4.984253,0.933197
1650306437083,-6.3385925,5.0105743,0.9906311
1650306437100,-5.3168488,5.166107,0.8638153
1650306437130,-4.467407,5.0608215,1.2442627
1650306437145,-3.247055,5.139786,1.557724
1650306437166,-1.9166565,5.194824,1.9549408
1650306437175,-0.35891724,5.338394,1.6007996
1650306437196,1.4691925,5.900696,2.5818634
1650306437205,1.7898254,6.673584,1.8065796
1650306437228,1.660614,7.590027,1.0600128
1650306437240,2.3521423,7.9896393,1.4715881
1650306437274,2.703888,7.348358,2.0123596
1650306437288,3.591629,6.278763,2.177475
1650306437321,3.603592,6.4749756,3.2805634
1650306437335,3.7016907,7.1066895,2.773285
1650306437355,4.97229,7.286148,2.2636108
1650306437363,5.8002014,6.6807556,3.1465607
1650306437373,4.9698944,5.474777,4.76651
1650306437394,3.4552307,5.1134644,5.3288116
1650306437422,3.213562,5.4508514,4.8670044
1650306437437,4.2640076,4.7760773,5.2331085
1650306437463,5.3192444,3.3116608,6.3625183
1650306437477,5.3407745,2.0362854,7.1736755
1650306437505,3.328415,0.68434143,7.199997
1650306437518,2.7230377,-0.7298126,6.592224
1650306437544,6.1208344,-2.2348938,7.2957153
1650306437558,9.573685,-3.9266205,7.721634
1650306437579,7.0588226,-5.85524,5.9198456
1650306437590,6.3720856,-7.7527466,4.4315033
1650306437613,10.358536,-8.197815,4.8957214
1650306437636,11.91626,-7.728821,6.2357025
1650306437660,8.915665,-7.9298096,6.0131683
1650306437675,7.628311,-8.233704,5.3647156
1650306437706,8.575882,-9.480362,10.207779
1650306437720,8.260025,-9.724426,7.0420837
1650306437748,9.415756,-9.980469,5.5585327
1650306437761,7.0492554,-10.33699,6.9272156
1650306437789,6.690338,-9.233902,7.2095795
1650306437803,5.1852417,-8.097305,7.7886353
1650306437821,7.869995,-8.599808,6.180664
1650306437831,6.3433685,-9.322433,5.9030914
1650306437842,4.0534363,-9.293716,6.6999054
1650306437859,4.450653,-8.662018,4.6301117
1650306437887,6.0801697,-8.264816,3.8141632
1650306437907,6.1567383,-8.286346,3.0317078
1650306437938,4.6707916,-8.977875,3.6466675
1650306437953,4.6827545,-9.348755,3.3547363
1650306437982,5.6446686,-9.044876,1.696518
1650306437992,6.6759796,-9.5282135,1.9453583
1650306438009,6.36969,-9.674179,1.6701965
1650306438019,4.6731873,-9.623932,1.6223297
1650306438037,5.2139587,-9.255432,0.4665985
1650306438060,8.169098,-9.291336,1.524231
1650306438086,8.262421,-8.563919,2.268402
1650306438102,6.649658,-9.702896,1.3639069
1650306438129,4.3238373,-9.279373,1.8783722
1650306438146,4.546356,-9.154938,2.8211365
1650306438176,6.5850525,-9.159729,2.0147552
1650306438190,6.7860413,-9.001801,2.876175
1650306438223,4.898102,-8.906082,3.270996
1650306438232,4.8550415,-8.250458,2.8091736
1650306438253,6.3960114,-8.066208,2.4095764
1650306438265,6.654434,-8.166702,3.6849518
1650306438284,5.44606,-8.039886,3.8620148
1650306438306,4.412369,-7.5708923,3.5198364
1650306438320,3.8356934,-7.384247,3.9170532
1650306438352,4.577469,-7.525421,4.3262177
1650306438367,4.902893,-7.6211395,4.043869
1650306438396,4.5224304,-7.5469666,3.871582
1650306438412,4.0989075,-7.389038,3.7519531
1650306438442,4.2520447,-7.195221,3.8859406
1650306438454,4.8263245,-7.401001,3.7926178
1650306438480,4.955536,-7.901108,3.7304077
1650306438493,4.0390778,-7.5589294,4.065399
1650306438521,3.4337006,-7.343567,4.6636047
1650306438533,3.4169464,-7.2669983,4.7234344
1650306438562,3.8428802,-7.3962097,4.840683
1650306438576,3.8285217,-7.446457,4.8095703
1650306438596,3.1417694,-7.2933197,5.1421814
1650306438599,3.1776733,-7.216751,5.0560303
1650306438606,3.596405,-7.3052826,4.5966187
1650306438622,3.4241333,-7.836487,5.3479614
1650306438639,3.6514435,-7.7647095,5.3312073
1650306438658,3.3714905,-7.618744,5.2618103
1650306438679,3.8739777,-7.6666107,4.99382
